Timestamp,Timestamp ET,Timestamp CT,Timestamp PT,Title,ItemID,UPC,Variation,# of Variations,Brand,Category,Subcategory,Manufacturer,Manufacturer Part #,Model #,Image URL,Image,Source,Walmart Link,Cost,Amazon ASIN,Amazon Search URL,eBay Search URL,Google Search URL,Add to Catalog URL,Badges,Walmart BuyBox Suppression Status,Amazon BuyBox Suppression Status,Walmart on Listing,Total Sellers,WFS Sellers,MFN Sellers,Total Available Quantity,Seller on the BuyBox,BuyBox Seller Type,BuyBox Price,BuyBox Seller QTY,Min Price,Max Price,Sale Price,Cost,Profit,Profit Margin,ROI,Breakeven,Max Cost,Units Purchased,Amazon Price,Amazon Units Sold / Mo,Total Fees,WFS Fee,MFN Cost,Referral Fee,Referral Rate,Storage Fee,Storage Months,Additional Fees,Inbound Shipping,Inbound Shipping Expense,Hazardous Fee,WFS Polybag,Standard Label,Overhead Cost,Sales Tax %,Sales Tax Fee,Ratings,Reviews,Alerts,Package Dimensions,Package Length,Package Width,Package Height,Package Weight,Comments,Device
"05/17/2025, 01:38 AM PDT","05/17/2025, 04:38 AM EDT","05/17/2025, 03:38 AM CDT","05/17/2025, 01:38 AM PDT","Back to Nature Granola Clusters Cereal - Non-GMO, Plant Based Snacks made with Whole Grain Rolled Oats - Peanut Butter Clusters, 11 OunceTA1",16293961765,0,N/A,N/A,Back to Nature,Grocery,Granola,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Back-to-Nature-Granola-Clusters-Cereal-Non-GMO-Plant-Based-Snacks-made-with-Whole-Grain-Rolled-Oats-Peanut-Butter-Clusters-11-OunceTA1_65a99db7-5044-4f49-acb9-55f60a69b9a1.7eb48af16b1f5a1e81a9d5972ee863b7.jpeg,,N/A,https://www.walmart.com/ip/16293961765,4.28,https://www.amazon.com/dp/undefined,https://www.amazon.com/s?k=Back%20to%20Nature%20Granola%20Clusters%20Cereal%20-%20Non-GMO%2C%20Plant%20Based%20Snacks%20made%20with%20Whole%20Grain%20Rolled%20Oats%20-%20Peanut%20Butter%20Clusters%2C%2011%20OunceTA1,https://www.ebay.com/sch/i.html?_nkw=Back%20to%20Nature%20Granola%20Clusters%20Cereal%20-%20Non-GMO%2C%20Plant%20Based%20Snacks%20made%20with%20Whole%20Grain%20Rolled%20Oats%20-%20Peanut%20Butter%20Clusters%2C%2011%20OunceTA1,https://www.google.com/search?q=Back%20to%20Nature%20Granola%20Clusters%20Cereal%20-%20Non-GMO%2C%20Plant%20Based%20Snacks%20made%20with%20Whole%20Grain%20Rolled%20Oats%20-%20Peanut%20Butter%20Clusters%2C%2011%20OunceTA1,https://seller.walmart.com/catalog/add-items?search=16293961765,N/A,yes,no,no,2,0,2,15,ZAK DISTRIBUTION,mfn,$14.98,5,$14.98,$17.77,14.98,4.28,9.5,63.43 %,222.00 %,5.65,11.03,1,,N/A,$1.20,$0.00,0,$1.20,8.00%,$0.00,1,$0.00,$0.30 /lb,$0.00,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from  to provide more precise estimates,3 or less sellers","0.00, 0.00, 0.00 in, 0.00 lbs",0.00,0.00,0.00,0.00,N/A,Computer
"05/17/2025, 03:15 AM PDT","05/17/2025, 06:15 AM EDT","05/17/2025, 05:15 AM CDT","05/17/2025, 03:15 AM PDT","Back to Nature Peanut Butter Creme Sandwich Cookies, 8.25 oz (Package May Vary)",16444055745,915953651233,N/A,N/A,Back to Nature,Grocery,Cookies,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Back-to-Nature-Peanut-Butter-Creme-Sandwich-Cookies-8-25-oz-Package-May-Vary_eb649929-35c1-4ff9-8c59-e57a7e2385de.cb1a7fcfb7b5a3a9ef2f24aded549a75.jpeg,,N/A,https://www.walmart.com/ip/16444055745,4,N/A,https://www.amazon.com/s?k=Back%20to%20Nature%20Peanut%20Butter%20Creme%20Sandwich%20Cookies%2C%208.25%20oz%20(Package%20May%20Vary),https://www.ebay.com/sch/i.html?_nkw=Back%20to%20Nature%20Peanut%20Butter%20Creme%20Sandwich%20Cookies%2C%208.25%20oz%20(Package%20May%20Vary),https://www.google.com/search?q=Back%20to%20Nature%20Peanut%20Butter%20Creme%20Sandwich%20Cookies%2C%208.25%20oz%20(Package%20May%20Vary),https://seller.walmart.com/catalog/add-items?search=16444055745,N/A,no,no,no,3,0,3,8,Essentialliving091720 LLC,mfn,$20.00,2,$20.00,$21.98,20,4,9.31,46.54 %,232.68 %,9.35,10.65,1,NA,N/A,$6.69,$3.45,0,$3.00,15.00%,$0.04,1,$0.20,$0.30 /lb,$0.20,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from B0DFJLKWQ1 to provide more precise estimates,3 or less sellers","7.64, 5.43, 2.32 in, 0.67 lbs",7.64,5.43,2.32,0.67,N/A,Computer
"05/17/2025, 03:17 AM PDT","05/17/2025, 06:17 AM EDT","05/17/2025, 05:17 AM CDT","05/17/2025, 03:17 AM PDT","Back to Nature Stoneground Wheat Crackers, Rosemary & Olive Oil - Dairy Free, Non-GMO, Made with Whole Grains & Flax Seed, Delicious & Quality Snacks,5 Ounce​",14341019604,819898010189,N/A,N/A,Back to Nature,Grocery,Snack Crackers,Back to Nature,N/A,N/A,https://i5.walmartimages.com/seo/Back-Nature-Stoneground-Wheat-Crackers-Rosemary-Olive-Oil-Dairy-Free-Non-GMO-Made-Whole-Grains-Flax-Seed-Delicious-Quality-Snacks-5-Ounce_3f285354-d482-4a06-81d3-eec81a692fb6.3f3581624d90049efea2fc97af9295de.jpeg,,N/A,https://www.walmart.com/ip/14341019604,3.22,https://www.amazon.com/dp/B0DD1W68Y8,https://www.amazon.com/s?k=Back%20to%20Nature%20Stoneground%20Wheat%20Crackers%2C%20Rosemary%20%26%20Olive%20Oil%20-%20Dairy%20Free%2C%20Non-GMO%2C%20Made%20with%20Whole%20Grains%20%26%20Flax%20Seed%2C%20Delicious%20%26%20Quality%20Snacks%2C5%20Ounce%E2%80%8B,https://www.ebay.com/sch/i.html?_nkw=Back%20to%20Nature%20Stoneground%20Wheat%20Crackers%2C%20Rosemary%20%26%20Olive%20Oil%20-%20Dairy%20Free%2C%20Non-GMO%2C%20Made%20with%20Whole%20Grains%20%26%20Flax%20Seed%2C%20Delicious%20%26%20Quality%20Snacks%2C5%20Ounce%E2%80%8B,https://www.google.com/search?q=Back%20to%20Nature%20Stoneground%20Wheat%20Crackers%2C%20Rosemary%20%26%20Olive%20Oil%20-%20Dairy%20Free%2C%20Non-GMO%2C%20Made%20with%20Whole%20Grains%20%26%20Flax%20Seed%2C%20Delicious%20%26%20Quality%20Snacks%2C5%20Ounce%E2%80%8B,https://seller.walmart.com/catalog/add-items?search=14341019604,N/A,no,no,no,1,0,1,19,Nancy Miller,mfn,$12.98,19,$12.98,$12.98,12.98,3.22,5.1,39.33 %,158.53 %,8.45,6.66,1,$4.49,1k+ units sold this month on Amazon,$4.66,$3.45,0,$1.04,8.00%,$0.04,1,$0.12,$0.30 /lb,$0.12,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"Pulling package information from B0DD1W68Y8 via amazon.com,3 or less sellers","7.40, 5.43, 2.52 in, 0.41 lbs",7.40,5.43,2.52,0.41,N/A,Computer
"05/17/2025, 03:20 AM PDT","05/17/2025, 06:20 AM EDT","05/17/2025, 05:20 AM CDT","05/17/2025, 03:20 AM PDT",Bahlsen Akora Fruit Filled Chocolate Gingerbread,14943159066,70569816817,N/A,N/A,Bahlsen,Grocery,Cookies,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Bahlsen-Akora-Fruit-Filled-Chocolate-Gingerbread_44821196-0981-42b8-a967-6f9e7bb07f39.ea5e8530f45a646b9d9a99a8e3a60cd5.jpeg,,N/A,https://www.walmart.com/ip/14943159066,5.92,https://www.amazon.com/dp/B0DSGJD2WY,https://www.amazon.com/s?k=Bahlsen%20Akora%20Fruit%20Filled%20Chocolate%20Gingerbread,https://www.ebay.com/sch/i.html?_nkw=Bahlsen%20Akora%20Fruit%20Filled%20Chocolate%20Gingerbread,https://www.google.com/search?q=Bahlsen%20Akora%20Fruit%20Filled%20Chocolate%20Gingerbread,https://seller.walmart.com/catalog/add-items?search=14943159066,N/A,no,no,no,0,0,0,0,N/A,N/A,0,,,Price,15,5.92,2.41,16.10 %,40.79 %,12.30,6.67,1,OOS,N/A,$6.67,$4.95,0,$1.20,8.00%,$0.10,1,$0.41,$0.30 /lb,$0.41,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"Pulling package information from B0DSGJD2WY via amazon.com,3 or less sellers","9.49, 7.01, 3.50 in, 1.38 lbs",9.49,7.01,3.50,1.38,N/A,Computer
"05/17/2025, 03:24 AM PDT","05/17/2025, 06:24 AM EDT","05/17/2025, 05:24 AM CDT","05/17/2025, 03:24 AM PDT",Choco Wafers Milk Chocolate MZF22 Cookies (12 boxes) by Bahlsen- Wafers covered with European Chocolate - 3.4 oz boxes,16543168955,0,N/A,N/A,Bahlsen,Grocery,Cookies,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Choco-Wafers-Milk-Chocolate-MZF22-Cookies-12-boxes-by-Bahlsen-Wafers-covered-with-European-Chocolate-3-4-oz-boxes_5961c427-1768-4a50-b658-5ee2789a37a3.2f1ebf37fee1e89ac79405dd2e2138c9.jpeg,,N/A,https://www.walmart.com/ip/16543168955,56.76,https://www.amazon.com/dp/undefined,https://www.amazon.com/s?k=Choco%20Wafers%20Milk%20Chocolate%20MZF22%20Cookies%20(12%20boxes)%20by%20Bahlsen-%20Wafers%20covered%20with%20European%20Chocolate%20-%203.4%20oz%20boxes,https://www.ebay.com/sch/i.html?_nkw=Choco%20Wafers%20Milk%20Chocolate%20MZF22%20Cookies%20(12%20boxes)%20by%20Bahlsen-%20Wafers%20covered%20with%20European%20Chocolate%20-%203.4%20oz%20boxes,https://www.google.com/search?q=Choco%20Wafers%20Milk%20Chocolate%20MZF22%20Cookies%20(12%20boxes)%20by%20Bahlsen-%20Wafers%20covered%20with%20European%20Chocolate%20-%203.4%20oz%20boxes,https://seller.walmart.com/catalog/add-items?search=16543168955,N/A,no,no,no,1,0,1,12,Mohammad Zohair,mfn,$69.67,12,$69.67,$69.67,69.67,56.76,2.46,3.53 %,4.33 %,66.70,47.38,1,,N/A,$10.45,$0.00,0,$10.45,15.00%,$0.00,1,$0.00,$0.30 /lb,$0.00,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from  to provide more precise estimates,3 or less sellers","0.00, 0.00, 0.00 in, 0.00 lbs",0.00,0.00,0.00,0.00,N/A,Computer
"05/17/2025, 03:26 AM PDT","05/17/2025, 06:26 AM EDT","05/17/2025, 05:26 AM CDT","05/17/2025, 03:26 AM PDT",Bahlsen Contessa  Gingerbread Cookies 7Oz Box (1-Pack),11548471228,0,N/A,N/A,Bahlsen,Grocery,Cookies,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Bahlsen-CONTESSA-gingerbread-cookies-200g-1-box_a92ec73b-f0e0-4d66-bced-111e8625b1ea.8aee1f7be148a05b73590fac0da37008.jpeg,,N/A,https://www.walmart.com/ip/11548471228,5.92,https://www.amazon.com/dp/undefined,https://www.amazon.com/s?k=Bahlsen%20Contessa%20%20Gingerbread%20Cookies%207Oz%20Box%20(1-Pack),https://www.ebay.com/sch/i.html?_nkw=Bahlsen%20Contessa%20%20Gingerbread%20Cookies%207Oz%20Box%20(1-Pack),https://www.google.com/search?q=Bahlsen%20Contessa%20%20Gingerbread%20Cookies%207Oz%20Box%20(1-Pack),https://seller.walmart.com/catalog/add-items?search=11548471228,N/A,no,no,no,0,0,0,0,N/A,N/A,0,,,Price,12.99,5.92,6.03,46.43 %,101.87 %,7.45,9.56,1,,N/A,$1.04,$0.00,0,$1.04,8.00%,$0.00,1,$0.00,$0.30 /lb,$0.00,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from  to provide more precise estimates,3 or less sellers","0.00, 0.00, 0.00 in, 0.00 lbs",0.00,0.00,0.00,0.00,N/A,Computer
"05/17/2025, 03:27 AM PDT","05/17/2025, 06:27 AM EDT","05/17/2025, 05:27 AM CDT","05/17/2025, 03:27 AM PDT","Bahlsen Pastry Twist Delice, 3.5 Oz",37776674,70569265202,N/A,N/A,Bahlsen,Grocery,Pretzels,N/A,N/A,0775908,https://i5.walmartimages.com/seo/Bahlsen-Pastry-Twist-Delice-3-5-Oz_3e36bef1-3370-4fd6-a2bf-23a534b36af0.4e1de48dc83ee931d7c81094b52dcecd.jpeg,,N/A,https://www.walmart.com/ip/37776674,3.93,https://www.amazon.com/dp/B000FBO9LK,https://www.amazon.com/s?k=Bahlsen%20Pastry%20Twist%20Delice%2C%203.5%20Oz,https://www.ebay.com/sch/i.html?_nkw=Bahlsen%20Pastry%20Twist%20Delice%2C%203.5%20Oz,https://www.google.com/search?q=Bahlsen%20Pastry%20Twist%20Delice%2C%203.5%20Oz,https://seller.walmart.com/catalog/add-items?search=37776674,N/A,no,no,no,0,0,0,0,N/A,N/A,0,,,Price,25.24,3.93,9.45,37.42 %,240.34 %,12.95,10.70,1,$29.94,N/A,$11.86,$6.55,0,$3.79,15.00%,$0.30,1,$1.23,$0.30 /lb,$1.23,$0.00,$0.00,$0.00,$0.00,0,$0.00,5,1,"Pulling package information from B000FBO9LK via amazon.com,3 or less sellers","10.43, 10.04, 6.57 in, 4.10 lbs",10.43,10.04,6.57,4.10,N/A,Computer
"05/17/2025, 03:32 AM PDT","05/17/2025, 06:32 AM EDT","05/17/2025, 05:32 AM CDT","05/17/2025, 03:32 AM PDT",Bahlsen Cookies Butter and Milk Chocolate 4.4 oz,10321325,70569290402,N/A,N/A,Bahlsen,Grocery,Cookies,N/A,N/A,0327833,https://i5.walmartimages.com/seo/Bahlsen-Cookies-Butter-and-Milk-Chocolate-4-4-oz_1bf58bdd-688e-45f2-bc13-37c768d8fcc8.31e774d8a8b4640e7566303bc11b884a.jpeg,,N/A,https://www.walmart.com/ip/10321325,4.36,https://www.amazon.com/dp/B005PM5XS2,https://www.amazon.com/s?k=Bahlsen%20Cookies%20Butter%20and%20Milk%20Chocolate%204.4%20oz,https://www.ebay.com/sch/i.html?_nkw=Bahlsen%20Cookies%20Butter%20and%20Milk%20Chocolate%204.4%20oz,https://www.google.com/search?q=Bahlsen%20Cookies%20Butter%20and%20Milk%20Chocolate%204.4%20oz,https://seller.walmart.com/catalog/add-items?search=10321325,N/A,no,no,no,3,2,1,14,Snap to Get,wfs,$11.20,1,$11.20,$11.20,11.2,4.36,2.39,21.33 %,54.80 %,9.60,5.40,1,$60.25,N/A,$4.45,$3.45,0,$0.90,8.00%,$0.01,1,$0.09,$0.30 /lb,$0.09,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.8,51,"Pulling package information from B005PM5XS2 via amazon.com,User edited dimensions/weight,3 or less sellers","8.98, 2.68, 1.14 in, 0.31 lbs",8.98,2.68,1.14,0.31,N/A,Computer
"05/17/2025, 03:33 AM PDT","05/17/2025, 06:33 AM EDT","05/17/2025, 05:33 AM CDT","05/17/2025, 03:33 AM PDT","Bahlsen Leibniz Cookies, 7 Oz.",15723953,70569102200,N/A,N/A,Bahlsen,Grocery,Cookies,N/A,N/A,88221,https://i5.walmartimages.com/seo/Bahlsen-Leibniz-Cookies-7-Oz_0fe0dbe0-d6c4-4528-955e-c31dbef02023.84c4333b9e17b13d93e89acbd41273f5.jpeg,,N/A,https://www.walmart.com/ip/15723953,3.92,https://www.amazon.com/dp/B0083LU1QG,https://www.amazon.com/s?k=Bahlsen%20Leibniz%20Cookies%2C%207%20Oz.,https://www.ebay.com/sch/i.html?_nkw=Bahlsen%20Leibniz%20Cookies%2C%207%20Oz.,https://www.google.com/search?q=Bahlsen%20Leibniz%20Cookies%2C%207%20Oz.,https://seller.walmart.com/catalog/add-items?search=15723953,N/A,no,no,no,1,0,1,46,Online Grocery Outlet,mfn,$8.45,46,$8.45,$8.45,8.45,3.92,2.85,33.78 %,72.81 %,5.25,5.42,1,OOS,N/A,$1.68,$0.00,0,$0.68,8.00%,$0.00,1,$1.00,$0.30 /lb,$0.00,$0.00,$0.00,$0.00,$0.00,0,$0.00,5,1,"For better accuracy, we’ve used dimensions from  to provide more precise estimates,3 or less sellers","0.00, 0.00, 0.00 in, 0.00 lbs",0.00,0.00,0.00,0.00,N/A,Computer
"05/17/2025, 03:35 AM PDT","05/17/2025, 06:35 AM EDT","05/17/2025, 05:35 AM CDT","05/17/2025, 03:35 AM PDT","Pack of 12, Bahlsen Ohne Gleichen Milk Chocolate Praline Wafers, 4.4 oz",15705115984,461037281808,N/A,N/A,Bahlsen,Grocery,Cookies,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Pack-of-12-Bahlsen-Ohne-Gleichen-Milk-Chocolate-Praline-Wafers-4-4-oz_1800d236-9692-408c-aed0-cd2a9ccb91f1.7790d7c284d62a45340abfc6f63e1ee7.jpeg,,N/A,https://www.walmart.com/ip/15705115984,53.52,N/A,https://www.amazon.com/s?k=Pack%20of%2012%2C%20Bahlsen%20Ohne%20Gleichen%20Milk%20Chocolate%20Praline%20Wafers%2C%204.4%20oz,https://www.ebay.com/sch/i.html?_nkw=Pack%20of%2012%2C%20Bahlsen%20Ohne%20Gleichen%20Milk%20Chocolate%20Praline%20Wafers%2C%204.4%20oz,https://www.google.com/search?q=Pack%20of%2012%2C%20Bahlsen%20Ohne%20Gleichen%20Milk%20Chocolate%20Praline%20Wafers%2C%204.4%20oz,https://seller.walmart.com/catalog/add-items?search=15705115984,N/A,no,no,no,1,0,1,64,shopGourmet.com,mfn,$68.21,64,$68.21,$68.21,68.21,53.52,4.46,6.54 %,8.33 %,62.85,46.38,1,NA,N/A,$10.23,$0.00,0,$10.23,15.00%,$0.00,1,$0.00,$0.30 /lb,$0.00,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from  to provide more precise estimates,3 or less sellers","0.00, 0.00, 0.00 in, 0.00 lbs",0.00,0.00,0.00,0.00,N/A,Computer
"05/17/2025, 03:38 AM PDT","05/17/2025, 06:38 AM EDT","05/17/2025, 05:38 AM CDT","05/17/2025, 03:38 AM PDT","Great Spirits Baking Co. Baileys Irish Cream Loaf Cake, 10 oz.",420122480,854621004448,Irish cream,4,Baileys,Grocery,Cakes,N/A,N/A,Baileys,https://i5.walmartimages.com/seo/Great-Spirits-Baking-Co-Baileys-Irish-Cream-Loaf-Cake-10-oz_7213450b-09a4-4493-9143-87d6812d9ab5.ddbb268f2e44b2f4bf270e358431c45d.png,,N/A,https://www.walmart.com/ip/420122480,7.25,https://www.amazon.com/dp/B08SMNM3QY,https://www.amazon.com/s?k=Great%20Spirits%20Baking%20Co.%20Baileys%20Irish%20Cream%20Loaf%20Cake%2C%2010%20oz.,https://www.ebay.com/sch/i.html?_nkw=Great%20Spirits%20Baking%20Co.%20Baileys%20Irish%20Cream%20Loaf%20Cake%2C%2010%20oz.,https://www.google.com/search?q=Great%20Spirits%20Baking%20Co.%20Baileys%20Irish%20Cream%20Loaf%20Cake%2C%2010%20oz.,https://seller.walmart.com/catalog/add-items?search=420122480,N/A,yes,no,no,2,0,2,27,Truss Way Retail,mfn,$25.10,7,$25.10,$25.20,25.1,7.25,8.86,35.32 %,122.27 %,13.45,12.89,1,$14.99,50+ units sold this month on Amazon,$8.99,$4.95,0,$3.77,15.00%,$0.04,1,$0.23,$0.30 /lb,$0.23,$0.00,$0.00,$0.00,$0.00,0,$0.00,2.7,126,"The listing has 4 variations,Pulling package information from B08SMNM3QY via amazon.com,3 or less sellers","8.31, 4.17, 2.64 in, 0.77 lbs",8.31,4.17,2.64,0.77,N/A,Computer
"05/17/2025, 03:39 AM PDT","05/17/2025, 06:39 AM EDT","05/17/2025, 05:39 AM CDT","05/17/2025, 03:39 AM PDT",Cookie Bag Combo Nut-Free - 6 Bags,8545115747,850024449176,N/A,N/A,Baked Cravings,Grocery,Cookies,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Cookie-Bag-Combo-6-bags_a67a433f-6109-42a5-aff6-802decf5f3e4.1632242181936c45245f316179727579.png,,N/A,https://www.walmart.com/ip/8545115747,28.74,https://www.amazon.com/dp/B0BG131MXK,https://www.amazon.com/s?k=Cookie%20Bag%20Combo%20Nut-Free%20-%206%20Bags,https://www.ebay.com/sch/i.html?_nkw=Cookie%20Bag%20Combo%20Nut-Free%20-%206%20Bags,https://www.google.com/search?q=Cookie%20Bag%20Combo%20Nut-Free%20-%206%20Bags,https://seller.walmart.com/catalog/add-items?search=8545115747,N/A,no,no,no,1,0,1,1000,Baked Cravings,mfn,$43.50,1000,$43.50,$43.50,43.5,28.74,4.61,10.61 %,16.06 %,38.00,26.68,1,$8.99,N/A,$10.15,$3.45,0,$6.53,15.00%,$0.06,1,$0.11,$0.30 /lb,$0.11,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"Pulling package information from B0BG131MXK via amazon.com,3 or less sellers","7.60, 6.54, 2.76 in, 0.37 lbs",7.60,6.54,2.76,0.37,N/A,Computer
"05/17/2025, 03:49 AM PDT","05/17/2025, 06:49 AM EDT","05/17/2025, 05:49 AM CDT","05/17/2025, 03:49 AM PDT",Baked In Brooklyn Sour Cream and Onion Pita Chips Baked Never Fried 6 Ounce Bag,15937471902,74203996170,N/A,N/A,Baked in Brooklyn,Grocery,Snack Chips,Aladdin Bakers,N/A,N/A,https://i5.walmartimages.com/seo/Baked-In-Brooklyn-Sour-Cream-and-Onion-Pita-Chips-Baked-Never-Fried-6-Ounce-Bag_86ae34c5-4139-4c1c-8023-30085612be5f.819d3c7dc88a1701a7316c2eac5139f3.png,,N/A,https://www.walmart.com/ip/15937471902,2.29,N/A,https://www.amazon.com/s?k=Baked%20In%20Brooklyn%20Sour%20Cream%20and%20Onion%20Pita%20Chips%20Baked%20Never%20Fried%206%20Ounce%20Bag,https://www.ebay.com/sch/i.html?_nkw=Baked%20In%20Brooklyn%20Sour%20Cream%20and%20Onion%20Pita%20Chips%20Baked%20Never%20Fried%206%20Ounce%20Bag,https://www.google.com/search?q=Baked%20In%20Brooklyn%20Sour%20Cream%20and%20Onion%20Pita%20Chips%20Baked%20Never%20Fried%206%20Ounce%20Bag,https://seller.walmart.com/catalog/add-items?search=15937471902,N/A,no,no,no,1,0,1,10,Pops Trading Co Since 1998,mfn,$12.99,10,$12.99,$12.99,12.99,2.29,6,46.22 %,262.20 %,7.45,6.64,1,NA,N/A,$4.70,$3.45,0,$1.04,8.00%,$0.08,1,$0.13,$0.30 /lb,$0.13,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from B0CCXCL2CG to provide more precise estimates,3 or less sellers","8.74, 6.26, 3.39 in, 0.42 lbs",8.74,6.26,3.39,0.42,N/A,Computer
"05/17/2025, 03:49 AM PDT","05/17/2025, 06:49 AM EDT","05/17/2025, 05:49 AM CDT","05/17/2025, 03:49 AM PDT","Baked in Brooklyn, No Trans Fat, No MSG, Honey Mustard Bread Stick Snacks 6oz",319099318,74203676072,N/A,N/A,Baked in Brooklyn,Grocery,Breadsticks,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Baked-in-Brooklyn-No-Trans-Fat-No-MSG-Honey-Mustard-Bread-Stick-Snacks-6oz_fabc76f4-35de-4ad0-ae53-6b23c4bae081.5506cff9443f372582c3bd06297afd8f.jpeg,,N/A,https://www.walmart.com/ip/319099318,1.99,N/A,https://www.amazon.com/s?k=Baked%20in%20Brooklyn%2C%20No%20Trans%20Fat%2C%20No%20MSG%2C%20Honey%20Mustard%20Bread%20Stick%20Snacks%206oz,https://www.ebay.com/sch/i.html?_nkw=Baked%20in%20Brooklyn%2C%20No%20Trans%20Fat%2C%20No%20MSG%2C%20Honey%20Mustard%20Bread%20Stick%20Snacks%206oz,https://www.google.com/search?q=Baked%20in%20Brooklyn%2C%20No%20Trans%20Fat%2C%20No%20MSG%2C%20Honey%20Mustard%20Bread%20Stick%20Snacks%206oz,https://seller.walmart.com/catalog/add-items?search=319099318,N/A,no,no,no,1,0,1,10,Pops Trading Co Since 1998,mfn,$10.99,10,$10.99,$10.99,10.99,1.99,4.47,40.64 %,224.44 %,7.15,5.17,1,NA,N/A,$4.53,$3.45,0,$0.88,8.00%,$0.08,1,$0.12,$0.30 /lb,$0.12,$0.00,$0.00,$0.00,$0.00,0,$0.00,4.3,4,"For better accuracy, we’ve used dimensions from B00LY3TE5O to provide more precise estimates,3 or less sellers","10.67, 6.61, 2.76 in, 0.40 lbs",10.67,6.61,2.76,0.40,N/A,Computer
"05/17/2025, 03:51 AM PDT","05/17/2025, 06:51 AM EDT","05/17/2025, 05:51 AM CDT","05/17/2025, 03:51 AM PDT",Baked In Brooklyn Chile Pepper With Sesame Seeds BreadSticks 6 Ounce Bag,3030629859,74203676065,N/A,N/A,Aladdin Bakers,Grocery,Breadsticks,N/A,N/A,N/A,https://i5.walmartimages.com/seo/Baked-In-Brooklyn-Chile-Pepper-With-Sesame-Seeds-BreadSticks-6-Ounce-Bag_862e389c-fe9b-4b17-b03d-fd0a8051905c.46e9d840be02fa226e99077d41184c3a.png,,N/A,https://www.walmart.com/ip/3030629859,1.99,https://www.amazon.com/dp/B0B4PRVQ9V,https://www.amazon.com/s?k=Baked%20In%20Brooklyn%20Chile%20Pepper%20With%20Sesame%20Seeds%20BreadSticks%206%20Ounce%20Bag,https://www.ebay.com/sch/i.html?_nkw=Baked%20In%20Brooklyn%20Chile%20Pepper%20With%20Sesame%20Seeds%20BreadSticks%206%20Ounce%20Bag,https://www.google.com/search?q=Baked%20In%20Brooklyn%20Chile%20Pepper%20With%20Sesame%20Seeds%20BreadSticks%206%20Ounce%20Bag,https://seller.walmart.com/catalog/add-items?search=3030629859,N/A,no,no,no,1,0,1,10,Pops Trading Co Since 1998,mfn,$11.99,10,$11.99,$11.99,11.99,1.99,9.04,75.40 %,454.31 %,3.15,8.82,1,$34.95,N/A,$0.96,$0.00,0,$0.96,8.00%,$0.00,1,$0.00,$0.30 /lb,$0.00,$0.00,$0.00,$0.00,$0.00,0,$0.00,,0,"For better accuracy, we’ve used dimensions from  to provide more precise estimates,3 or less sellers","0.00, 0.00, 0.00 in, 0.00 lbs",0.00,0.00,0.00,0.00,N/A,Computer
